,GDP_Growth,Inflation,Scenario
6508,7.395307547404386,4.597186059334615,Base
6509,8.505264416566582,7.51790274852798,Base
6510,10.419081989138645,-7.7650745334435,Base
6511,12.633740384763557,-2.085087613809421,Base
6512,12.143514050466646,-13.912039627809131,Optimistic
6513,8.700383903417126,-18.65747708333044,Base
6514,9.001225456329562,-5.262448987845324,Base
6515,11.666554439114918,3.839686888143814,Base
6516,11.773217084399034,-11.823902723489388,Optimistic
6517,8.54441254066359,1.995990201900363,Base
6518,9.751039484285023,-0.31296823354992287,Base
6519,10.844740833138776,-5.767441682888288,Base
6520,11.734082644165637,-23.028346696059558,Optimistic
6521,7.97165924716084,0.28361372197431756,Base
6522,7.335418799256435,21.91400348705032,Base
6523,9.862277445116565,0.9746669578821943,Base
6524,6.893303748550314,12.837748533517967,Pessimistic
6525,6.383710801811027,-2.804891630760209,Base
6526,9.998779068394333,-11.170233572433064,Base
6527,8.580566191969632,-13.751807172209803,Base
6528,4.071313356808544,7.269174468326281,Base
6529,10.882006928982236,0.38718310992478466,Base
6530,8.551092631050999,8.406671887577652,Base
6531,9.081379003249832,5.277366888657909,Base
6532,9.44315690864339,11.653608327859846,Base
6533,10.43036579716832,-5.576016090527558,Base
6534,10.89570473828251,-5.633938970872206,Base
6535,11.132522876937163,-10.15066522259037,Optimistic
6536,9.564236914143056,0.5718856053278429,Base
6537,7.6783795866503635,17.26619653603186,Base
6538,11.111664104194837,6.883988862378724,Base
6539,7.54951020570201,7.305700715413434,Base
6540,9.16818776061658,9.001043287564316,Base
6541,10.07970185491318,9.590926478610502,Base
6542,13.253955923329869,-10.953866882075097,Optimistic
6543,7.437919408775863,-1.8961551037299813,Base
6544,11.119135854500641,-20.550225912773154,Optimistic
6545,7.609326747407373,13.21134103348318,Base
6546,5.334275345615694,10.226846335759667,Pessimistic
6547,6.209793314041607,9.827602780419019,Pessimistic
6548,6.112726509784881,0.17276648174218368,Base
6549,8.392603789654734,8.028189534946637,Base
6550,6.225142648232221,9.497171741538958,Pessimistic
6551,7.687395563118688,1.4245368677112595,Base
6552,8.764956978746351,6.0002561786048325,Base
6553,7.196685858084249,2.135834890408963,Base
6554,4.565233207654952,10.452704137974036,Pessimistic
6555,5.707661433195062,10.032838435336991,Pessimistic
6556,9.01967869526326,7.5390336478515385,Base
6557,9.70792207177952,-3.463068886134643,Base
6558,7.956679013763036,-3.916150204777167,Base
6559,4.45545414429927,9.127299634311719,Base
6560,3.786171114829201,16.9038003802967,Pessimistic
6561,5.710859815804506,15.294784097269128,Pessimistic
6562,8.186555077345194,11.868197932536244,Base
6563,10.096222478009937,6.9997904309990435,Base
6564,12.100267463451294,-13.613877686468875,Optimistic
6565,8.243995311868916,4.15767268803665,Base
6566,7.39275684252474,3.9330377389183444,Base
6567,7.300089237764368,7.040176877654604,Base
6568,11.645899922348338,-3.101880453558241,Base
6569,7.703495530261959,17.366772775496337,Base
6570,5.7402732374435725,-5.683880906111877,Base
6571,7.573641587847988,-1.1497696619282778,Base
6572,9.122540243132155,-4.5835054497919465,Base
6573,8.91376314899287,-4.5633692109666395,Base
6574,9.692118734558848,-2.5258291717064907,Base
6575,5.859301656893383,-0.8071224269701084,Base
6576,7.472950628686284,-1.9787856423840533,Base
6577,8.991602330467428,-7.2512574654763675,Base
6578,8.644977736184725,7.4007381501649325,Base
6579,8.772689298329981,-2.623001777291561,Base
6580,9.207401834318706,-3.2562389855503855,Base
6581,6.614832927897675,5.445274422556523,Base
6582,13.010390992985409,2.430860144870274,Base
6583,4.802497329431438,11.219387575279185,Pessimistic
6584,8.223287777301048,5.4776521659906905,Base
6585,8.945075235424781,-4.768967296119005,Base
6586,10.928005877035345,-13.90207123370141,Optimistic
6587,6.326738114860918,-6.764843442875553,Base
6588,9.476359481385797,1.611361721540111,Base
6589,5.260732016133397,6.9764184353089895,Base
6590,6.767812943948018,5.718553607203646,Base
6591,10.637457516038863,-0.4889702013014181,Base
6592,8.06933327401835,4.929441970248205,Base
6593,10.636578689674481,0.3017038090677917,Base
6594,9.577407605726368,-11.821643321638756,Base
6595,8.458246900674354,-13.257953251544482,Base
6596,9.646309836409866,-11.676116725285414,Base
6597,7.64965227253223,-6.946337387998399,Base
6598,9.760125726267447,-6.9690844013570565,Base
6599,11.271984079139067,-10.079289065446842,Optimistic
6600,9.266873391578642,13.999173951214228,Base
6601,14.29304817667032,-10.450824034274813,Optimistic
6602,10.143491120913826,-7.5644261127263706,Base
6603,10.541611298292699,5.6281371169933205,Base
6604,5.942761391437203,8.925589729166743,Base
6605,7.774148566146176,8.907114818188383,Base
6606,12.704716602245718,6.626485399176241,Base
6607,6.3535428192256305,10.700343420562497,Pessimistic
6608,4.924407460277836,11.708695456368375,Pessimistic
6609,11.126510607815673,-11.778688415316568,Optimistic
6610,8.878102796951218,-1.762728823457381,Base
6611,7.236542176352758,-11.709889167679146,Base
6612,10.07693923485395,1.8981349948365556,Base
6613,8.89061846144877,4.877891101860893,Base
6614,11.902822505666181,7.194092370732233,Base
6615,11.812528441100305,-11.378942333995841,Optimistic
6616,8.929293174864998,-0.9294998261965105,Base
6617,8.77048003878592,12.232258433689296,Base
6618,10.851983018523518,-7.20676445287809,Optimistic
6619,9.980102197990135,17.24726434358876,Base
6620,7.682120451458971,20.147740531629033,Base
6621,9.020495422687416,3.8016738474830665,Base
6622,7.779262722770934,8.947196817622238,Base
6623,7.821718513663357,4.179652385569587,Base
6624,10.089367534026662,-0.7875648354316676,Base
6625,8.801588087646548,-8.259268662298018,Base
6626,8.855112705646297,9.916932019258445,Base
6627,5.186790273147368,0.6083124549778613,Base
6628,7.244995884102126,-2.050284198971926,Base
6629,8.180932263932647,8.761149175462588,Base
6630,7.024887717787705,6.20875571898242,Base
6631,5.414207892415872,-1.3419645987509203,Base
6632,9.18893801161191,-5.830713624064408,Base
6633,8.679262537957477,-1.1963749527305882,Base
6634,7.431110026958947,9.782327121717522,Base
6635,6.872552280215139,12.526626995153887,Pessimistic
6636,10.346980317041286,-2.845824348914199,Base
6637,8.967854477312155,11.19810231005124,Base
6638,10.579074247011302,-6.351242681957692,Base
6639,7.432341505130694,11.113582221553576,Base
6640,5.841718885238235,8.589732130436253,Base
6641,7.918877646889568,11.993170709693533,Base
6642,6.753255781687136,7.697278935494636,Base
6643,12.856660959064294,-8.583868149589907,Optimistic
6644,8.78963182112428,1.36229002229893,Base
6645,2.6348372165627985,11.148529116585443,Pessimistic
6646,5.507987371102807,13.888485108759571,Pessimistic
6647,6.616094061171859,5.239249967608367,Base
6648,10.878477213477659,-12.402113250969746,Optimistic
6649,6.170797088318736,4.673601605881982,Base
6650,10.513911534816902,-0.21596912837722337,Base
6651,7.508346073096412,-4.99799391423596,Base
6652,7.991567615218675,11.769129668408487,Base
6653,5.053488433483681,6.133736350503383,Base
6654,6.601985745260752,10.888428791531439,Pessimistic
6655,11.697422540619536,-18.99394443970163,Optimistic
6656,3.0374608606796287,19.401500474719736,Pessimistic
6657,6.3759601634542715,9.870703600863397,Pessimistic
6658,7.6252241198523425,8.710520939048877,Base
6659,8.315519055096525,-1.6654997611697215,Base
6660,9.258770747538204,-16.670704672537987,Base
6661,8.102723783349134,-10.78016892029659,Base
6662,10.18974082640557,6.786864578645375,Base
6663,6.770847521001638,11.434146973983612,Pessimistic
6664,4.25987368057296,3.530806634815421,Base
6665,6.462006711694004,3.668000850662091,Base
6666,10.862136012065479,-2.1584614059105207,Base
6667,8.314906826117381,1.696720024312688,Base
6668,5.772171559835563,-2.6758900444331064,Base
6669,6.0321239382445,17.238924217923373,Pessimistic
6670,8.384282281982836,-9.301233309768897,Base
6671,9.053501107054146,3.330744212790619,Base
6672,7.418747589082609,8.806698930714555,Base
6673,4.812997383315606,13.921967872521845,Pessimistic
6674,6.304965978945084,15.683512349058619,Pessimistic
6675,7.01566423426944,14.21810916018237,Base
6676,5.148457055678536,2.8191060541960917,Base
6677,11.679920572496608,-8.768079690495155,Optimistic
6678,9.998789941946185,-9.981756494547783,Base
6679,7.295122099895162,6.3957788013268555,Base
6680,6.049126018606467,-5.8132262298668715,Base
6681,8.735496822656037,1.0543490702073348,Base
6682,9.811629882626889,9.597692293238005,Base
6683,10.626929232622448,-4.1402459147792685,Base
6684,13.608322342466684,1.6064982768674376,Base
6685,7.318678707863514,-15.786036725905593,Base
6686,10.23943186976773,8.683620609572541,Base
6687,10.949602843313233,-5.131583460007933,Base
6688,5.115906224612664,5.121433984183189,Base
6689,10.858355758948942,-15.212479651889725,Optimistic
6690,4.004316054296919,3.341410925565416,Base
6691,6.417284087831529,7.444497475741457,Base
6692,9.966786934741563,6.316575423870482,Base
6693,8.89748321118041,7.818693235580129,Base
6694,7.948570048385389,0.9634897097826856,Base
6695,7.13360808368442,-4.338992329280144,Base
6696,8.510572338167423,-1.1384340813641682,Base
6697,8.797448035343535,4.59413198294235,Base
6698,7.0810717291824785,4.710251432341605,Base
6699,9.802542650910805,1.5969383125332288,Base
6700,7.358659121723189,18.104211031166574,Base
6701,6.068158445222852,-0.7472355304054978,Base
6702,7.266803344227773,-5.924814837663936,Base
6703,11.693924300660102,-9.448956220244682,Optimistic
6704,8.880749398248424,9.377884496632172,Base
6705,8.93124805100926,-1.2491019294107046,Base
6706,9.530146884489433,8.067472215628005,Base
6707,8.537615239265643,-4.032494421505021,Base
6708,5.3918899806482425,1.9470275195058249,Base
6709,3.042939841540241,6.746987729593751,Base
6710,5.524414928122302,12.369506226364813,Pessimistic
6711,12.478030431508708,-10.618198442992144,Optimistic
6712,7.815447119148667,-16.033109549715626,Base
6713,9.606636136710094,-0.3530631133382852,Base
6714,7.574872710059831,11.348688536008446,Base
6715,8.053377134518492,0.74774912168755,Base
6716,12.909487630124064,-15.499905586215847,Optimistic
6717,8.346023964946017,7.747397612064587,Base
6718,7.091270826321834,-0.5808532428976894,Base
6719,11.186141711131711,-2.4151663621353947,Base
6720,12.682377259419306,-7.338596335909198,Optimistic
6721,8.482583192413907,3.5232130370760997,Base
6722,7.280689827511709,-7.6095811573879235,Base
6723,5.734194473312651,2.69473492748461,Base
6724,5.276200101851089,8.433356906721007,Base
6725,10.169982804346294,-3.7709706827329246,Base
6726,11.310452760129747,-2.8049572952255337,Base
6727,10.532484090310884,-3.8964640076752555,Base
6728,6.979500634510694,-2.773999426455921,Base
6729,7.930267452464102,9.798996403347834,Base
6730,9.714264396809657,-11.161762107499468,Base
6731,5.465933708214813,6.707217355781225,Base
6732,9.404441254517065,17.43318632882131,Base
6733,10.931729197638111,-3.8212899509991076,Base
6734,9.655469847251696,-6.432397533663185,Base
6735,9.01484317982544,-0.9720279406030969,Base
6736,10.673999679975099,-9.119975011055418,Optimistic
6737,11.035206091138638,-11.359535636429273,Optimistic
6738,8.697392442072994,3.550753829978178,Base
6739,10.95236263333182,-6.278849953777771,Optimistic
6740,10.937469813558472,-13.073579813563796,Optimistic
6741,10.255103069973124,0.724911237146697,Base
6742,4.253006635002352,17.331875276244048,Pessimistic
6743,5.9921857812393355,13.302599378964034,Pessimistic
6744,8.422823227851152,-12.798060966785194,Base
6745,12.115559835512931,-2.336401246351734,Base
6746,6.341670733753591,4.083560388217149,Base
6747,8.90712023952971,7.913199896079762,Base
6748,9.806046867163968,-5.418155215350211,Base
6749,10.050636797361904,-0.2430053801882126,Base
6750,4.495111491233024,14.367349695648478,Pessimistic
6751,6.877912105214573,16.336185032906684,Pessimistic
6752,8.569772905179045,-7.431761681062939,Base
6753,4.7285665644471795,-1.2030421097881816,Base
6754,2.8898543083200785,21.354074957630733,Pessimistic
6755,9.612832846697701,-7.724520736548053,Base
6756,9.734666040376744,9.199842836854916,Base
6757,6.501357931376044,16.888023072235622,Pessimistic
6758,10.128118974557555,10.883453248116973,Base
6759,9.853676675886872,-12.338970659447114,Base
6760,10.954271370448838,-4.598971393177542,Base
6761,11.019575220910655,-7.721887784151949,Optimistic
6762,8.793414073860284,-0.05182821035788465,Base
6763,7.624338929803944,4.5269971211569295,Base
6764,9.740045860401489,-2.752883414123824,Base
6765,9.025072682334153,4.553772001224634,Base
6766,10.183828379301248,-4.122801146141368,Base
6767,11.509370842529536,-11.875200395609383,Optimistic
6768,9.240026246089295,-4.994866054427344,Base
6769,8.386356601270641,8.754839714462243,Base
6770,10.640344548582439,-14.398196580467271,Optimistic
6771,8.648805698050403,-2.613312426936542,Base
6772,4.658655809584855,12.005170762691996,Pessimistic
6773,10.231308212189719,-4.194778257163265,Base
6774,12.883194425171373,0.9462528678040072,Base
6775,9.384369316016512,2.7208965376204843,Base
6776,8.735229933076559,4.118063697097613,Base
6777,6.793521759464909,-3.690971090068764,Base
6778,12.846318294169706,-1.9654118105569203,Base
6779,7.441005678592675,-1.9388048672007785,Base
6780,7.0961896305264105,3.260154167348669,Base
6781,9.683157023042535,6.549646087524007,Base
6782,11.978908224198669,6.671954981958962,Base
6783,5.133084464459106,20.578264971941426,Pessimistic
6784,8.818259941800596,3.428507283833908,Base
6785,14.485983199288931,-19.097480809637627,Optimistic
6786,9.104041790679274,-1.8248528519685543,Base
6787,11.016893461142619,2.0542978878199567,Base
6788,8.104115599360197,4.680437221988729,Base
6789,9.547427044195349,-6.032740998602032,Base
6790,10.356940588388422,-11.184564468185943,Base
6791,4.420188951227098,14.627784207991263,Pessimistic
6792,8.619032267226308,-2.988733020118443,Base
6793,5.444498823652856,5.490228258992235,Base
6794,4.351693060922866,8.896010485863894,Base
6795,10.38750924421811,-2.9093484489508366,Base
6796,6.7921812915640105,11.205139111042483,Pessimistic
6797,6.581520057285734,1.1794107452059504,Base
6798,8.632026679748193,8.270947027919007,Base
6799,10.27090196456746,-22.306495638457257,Base
6800,6.408403080153828,19.00731220933949,Pessimistic
6801,9.22801405117583,0.06148023529358593,Base
6802,5.382839633531114,9.422656514973525,Pessimistic
6803,9.848444281915183,7.337706537120422,Base
6804,11.09203024497246,-20.88783866093196,Optimistic
6805,11.367844027558883,5.524486395292987,Base
6806,10.425821378594874,-10.988616915540788,Base
6807,10.112379111654535,-1.7240332685762731,Base
6808,11.973727064464738,3.514645773971823,Base
6809,7.583446242040199,15.945327829547352,Base
6810,13.541137577835967,-11.641806771562678,Optimistic
6811,7.425710107025691,2.7828126935007713,Base
6812,9.128230042745395,2.0261884195245816,Base
6813,10.392748205496712,4.679842853865653,Base
6814,13.789295001923762,-9.726614158552048,Optimistic
6815,11.432444170585233,-8.885946566135082,Optimistic
6816,7.7946565338267355,4.943947663545575,Base
6817,8.834706155346312,6.240888830800837,Base
6818,8.703254251883386,0.8930841644315151,Base
6819,5.615456484090016,-0.1099127470497494,Base
6820,8.874713427233269,-21.87662529043807,Base
6821,10.26308757648389,-10.499524560602344,Base
6822,10.31269566791476,11.982393172115646,Base
6823,11.687113031749629,8.92136540226089,Base
6824,7.610083263790348,7.668637344681366,Base
6825,11.799457376620648,-1.0000243147765429,Base
6826,9.275301563510112,-5.601659421126716,Base
6827,3.873468421585436,10.381140278946763,Pessimistic
6828,11.555105915341311,-8.080676029972945,Optimistic
6829,6.7910523919748575,9.060739550231212,Base
6830,10.31350665255179,-13.863843745997173,Base
6831,9.493190671567632,-15.9720004685729,Base
6832,5.968567772056988,-2.1333816523306917,Base
6833,6.422581228175603,-16.89314565691996,Base
6834,10.985319718173754,-1.6063684832714347,Base
6835,6.2939921518522794,7.0514064013522315,Base
6836,7.945099460516425,6.778778883895795,Base
6837,6.747242296937966,11.932858973217593,Pessimistic
6838,8.055941568926082,-9.43526403069268,Base
6839,10.278790870638291,-1.1602945243466323,Base
6840,6.260978851373169,22.01361927580062,Pessimistic
6841,10.5830205303092,0.44656188977932887,Base
6842,8.715083743712515,5.370119902073295,Base
6843,10.987594695539991,-0.24240310192972392,Base
6844,9.476021982355745,-7.161595743271781,Base
6845,8.438196106607725,19.95817271623242,Base
6846,7.922425449706952,2.628882715517558,Base
6847,10.398880294076589,-2.8041167767849013,Base
6848,8.974803637125463,-12.211051937135432,Base
6849,5.181710647692527,-0.5478824262496933,Base
6850,7.396740972682885,0.3404602942379116,Base
6851,10.640808557324842,-3.5902078384976592,Base
6852,8.600794430543841,7.9492021475163295,Base
6853,7.342763668534468,4.510299627670904,Base
6854,10.783567914903172,-11.178107621069799,Optimistic
6855,5.3703064880235765,10.401224978340917,Pessimistic
6856,10.418904170047853,-4.929059625077686,Base
6857,9.052008051456594,2.2448762359740715,Base
6858,6.343065526425082,6.668860131790458,Base
6859,5.858558020057107,8.92178127240636,Base
6860,8.494787939707361,3.222808438785664,Base
6861,7.375715468388695,5.163697852919761,Base
6862,8.574641874409622,-3.3485913848757303,Base
6863,10.659771397155167,0.5452434748293027,Base
6864,10.249314683234834,-0.6206017626464506,Base
6865,6.655850739643348,14.830158192789316,Pessimistic
6866,11.184779120316213,0.4384870278677968,Base
6867,7.075071555482854,17.116310398643986,Base
6868,11.189443489209316,-2.340514269298857,Base
6869,8.355919543527385,-1.7045312293353119,Base
6870,7.810827734637824,-2.1762355763943853,Base
6871,7.061535437820991,17.226320243259572,Base
6872,10.522929201062382,-10.006852241062777,Base
6873,9.30232860378042,-9.655255042092854,Base
6874,5.212002273126508,12.374796479855313,Pessimistic
6875,10.493547313165694,-6.889907343192518,Base
6876,10.668125216846715,-2.8281639042011717,Base
6877,9.70301480680111,4.085208147364275,Base
6878,2.4961159823832464,2.479375992348969,Base
6879,7.14772506813949,3.7083494637951224,Base
6880,6.068113352595641,5.545080038012081,Base
6881,8.910630875654311,6.708240735826767,Base
6882,7.4871893713854,8.975904708843679,Base
6883,10.378795703679208,1.9719598507130907,Base
6884,7.755566096997039,-0.23052374788421237,Base
6885,11.176663500336442,-5.936009491527299,Base
6886,8.72901400044477,4.544416892069938,Base
6887,10.67069473980132,-7.037598291574349,Optimistic
6888,10.023682281205529,16.63082287691524,Base
6889,9.712654006808293,-2.435978501192613,Base
6890,7.945199740482688,-6.741048083211609,Base
6891,8.973951819743883,-3.5783124238933293,Base
6892,12.401874404197839,-14.613598228382445,Optimistic
6893,6.936423738214286,27.694946472482677,Pessimistic
6894,7.791476961296251,11.495816165469687,Base
6895,7.253821484023888,14.270436627949621,Base
6896,10.040368311773488,-6.902948680023002,Base
6897,6.533250017741736,0.49479870007375526,Base
6898,8.056974861906456,-0.5878193891193098,Base
6899,9.711688175886149,7.275199729062772,Base
6900,9.54763604797233,12.826022581536789,Base
6901,10.179230925312247,-5.902660724717917,Base
6902,11.49973977770939,-0.8466671050207015,Base
6903,5.038181780865406,7.175429264189811,Base
6904,9.386403431166926,1.8120634073108086,Base
6905,10.531058166986977,11.722883766544935,Base
6906,10.154167466835323,-2.6917321688223605,Base
6907,8.000596192032958,-5.8068561238999115,Base
6908,10.900428099222383,-10.102445202993593,Optimistic
6909,7.531412589649207,6.5036000494345325,Base
6910,12.167286157104742,-11.791378492746592,Optimistic
6911,6.047419220549061,6.288184637417949,Base
6912,8.748164671716705,-7.7245855109853245,Base
6913,9.95211885149024,-2.6425386068774177,Base
6914,5.375024100402346,15.897622709441485,Pessimistic
6915,5.7991962876480905,15.488811387463759,Pessimistic
6916,5.063638744537298,14.654474994412455,Pessimistic
6917,10.109036711589441,-1.694369281118293,Base
6918,7.102516036503417,-9.16482267848519,Base
6919,6.818657600534389,-7.99665753795227,Base
6920,9.730018816351018,-12.227719149407426,Base
6921,7.578511270274566,5.704007778876698,Base
6922,9.00989025922576,9.588178615012863,Base
6923,8.980048777609671,5.651993699050879,Base
6924,10.586321703691658,4.923185109445911,Base
6925,9.522292230651484,-22.362339361605954,Base
6926,6.165918495810016,0.6814537592632708,Base
6927,5.227544384395136,5.613506172331352,Base
6928,7.740830595615005,13.044431260096765,Base
6929,9.430874626321444,3.841798426800743,Base
6930,7.6949808218438775,7.7137670209061175,Base
6931,5.718696760687902,7.369420387852019,Base
6932,8.44727082339452,-4.173982109230367,Base
6933,12.61989772788466,-2.603919831655849,Base
6934,13.739445767433384,-21.845135738527567,Optimistic
6935,8.493840556919555,15.06002784409353,Base
6936,11.536900328138014,-0.8815491706670919,Base
6937,7.561918080445656,6.220743368807387,Base
6938,8.430693364052718,-1.6277138780953178,Base
6939,5.088529872186495,3.914336821967497,Base
6940,9.180537508541827,9.6695772764227,Base
6941,10.167374833575705,-2.079005439914437,Base
6942,13.837192813733747,0.5980909097345557,Base
6943,8.900596959461426,12.023034945066222,Base
6944,10.30583553821695,-7.577362825360085,Base
6945,8.349016858160136,-9.772803636780584,Base
6946,9.58480647100021,8.377719467728944,Base
6947,9.735946783973716,-14.94385176034827,Base
6948,6.965463870875417,4.777273333981951,Base
6949,9.060723139351836,-11.66226071861379,Base
6950,10.120103698385922,-8.1659854848901,Base
6951,11.535892816215364,-1.8953776799729622,Base
6952,7.671151807313121,7.242401583147418,Base
6953,10.925915490765993,0.7888174665524734,Base
6954,14.484635350256585,-3.062005339916296,Base
6955,7.9374368541938845,-2.593953705957256,Base
6956,7.3980290538462725,-5.881641881491518,Base
6957,10.369057129521934,3.5383827146195213,Base
6958,11.410509632427704,4.075387671473143,Base
6959,7.820871178524743,-4.46073151641904,Base
6960,11.73277275939224,-6.693249780707745,Optimistic
6961,5.7841187403427465,11.668540882463855,Pessimistic
6962,12.457021283487974,-8.872942802940896,Optimistic
6963,6.901254694485967,23.570923686531554,Pessimistic
6964,8.468719431912941,2.7985117257597456,Base
6965,8.199006513534112,2.324719445185786,Base
6966,6.484596966333987,-1.5643542029855428,Base
6967,10.575601247494816,-2.9464395504582157,Base
6968,13.356442250981264,-1.127059237560588,Base
6969,8.912642781538285,3.6472607286534333,Base
6970,12.278698475775697,0.8729198296919827,Base
6971,6.461916399706719,6.28553945580825,Base
6972,11.901034411801152,-16.185429627997813,Optimistic
6973,8.093367786634083,-0.5491281602599392,Base
6974,9.161750483734863,2.592874826426222,Base
6975,8.394337526985623,8.473174659964446,Base
6976,7.687003067869959,6.219588895831494,Base
6977,8.900844967202485,-2.7609915784566037,Base
6978,8.28432785075783,4.559729726509798,Base
6979,7.404014411970789,-1.9908438093547218,Base
6980,9.321854242573595,13.137112890628963,Base
6981,8.224310823449622,6.900761000382219,Base
6982,8.975813326603108,-1.7712866836790004,Base
6983,10.151909336996432,-4.332473735259789,Base
6984,9.830269423637473,-7.144614692802627,Base
6985,6.883018769812203,-3.7675175382332737,Base
6986,9.033441898845554,10.155623264139207,Base
6987,6.168738444370685,9.386807611490969,Pessimistic
6988,8.039021273347002,-3.04397371387314,Base
6989,8.966103812055593,13.54699211748731,Base
6990,4.976811063139998,19.039006907537285,Pessimistic
6991,10.240341455609736,-3.67058905890325,Base
6992,6.991491520204295,15.800322646630326,Pessimistic
6993,7.616850472012276,-1.0727692737272652,Base
6994,7.404168357435617,-4.951976431246269,Base
6995,2.614964850131464,-3.0693328472917187,Base
6996,9.088090953603064,-6.965793357416359,Base
6997,9.356318990655703,-0.9513343044474905,Base
6998,6.131124558193235,16.646772173459603,Pessimistic
6999,10.544907482921364,-7.490506503059613,Base
7000,12.731730957299762,-6.909933333564651,Optimistic
7001,3.899890850287621,20.330810428547164,Pessimistic
7002,6.047891173651345,16.849381525696316,Pessimistic
7003,7.696572873801399,2.7225928728325894,Base
7004,5.50556226271411,14.391130339497815,Pessimistic
7005,9.978493099835733,-7.332794700212192,Base
7006,8.931570764422231,3.3155275428586144,Base
7007,7.852016316404476,-2.3424644450873915,Base
7008,7.965440420761938,6.314140327163957,Base
7009,6.744161409161549,-3.767781193808853,Base
7010,9.899810695738847,-3.886633280194747,Base
7011,12.698258538471638,-2.849849842573437,Base
7012,9.321657886971451,21.34496314868808,Base
7013,8.655732151322521,-6.495766419375568,Base
7014,9.282081232996385,3.508529221484943,Base
7015,11.064386736924707,-10.048340062789878,Optimistic
7016,11.788872435187008,1.4728801256296076,Base
7017,5.664868837728379,10.329941267510602,Pessimistic
7018,7.342098875625309,14.996923536567017,Base
7019,9.176600826888862,-2.7836964711136494,Base
7020,7.157668347331559,-1.521540975719383,Base
7021,9.450195687101814,3.520446341156858,Base
7022,6.25192877080098,11.550010002819755,Pessimistic
7023,8.803885972619533,5.3666497715276416,Base
7024,10.373751485888963,7.484254592090158,Base
7025,5.640436493414084,16.049401500465535,Pessimistic
7026,2.9087826360076927,14.054080887896207,Pessimistic
7027,9.398508996219766,7.493070222104334,Base
7028,10.038623112074022,12.132822548340512,Base
7029,11.651590407813288,-3.916661972677007,Base
7030,6.309515246312451,14.466405540932366,Pessimistic
7031,6.850429787571293,6.10514251217991,Base
7032,6.347179358342653,15.973496045696999,Pessimistic
7033,10.87334183663579,-16.511898836029555,Optimistic
7034,9.008967288938331,9.368820861823185,Base
7035,7.891913778594742,-12.057593787362828,Base
7036,9.73399703901534,-2.622886913850827,Base
7037,8.668965263847936,8.880376319476609,Base
7038,8.576741387748074,-1.5528823916939312,Base
7039,7.5295826086781545,-11.78553876140656,Base
7040,7.734682201978476,-0.9822792646095646,Base
7041,11.006796888595671,-4.9633417002247,Base
7042,11.905705789624053,-9.320419330765455,Optimistic
7043,11.488425610034653,-11.31898187530406,Optimistic
7044,7.327498106235241,17.502232766700295,Base
7045,6.115642748377396,7.308739949802195,Base
7046,11.6723443013344,-3.3342520868625574,Base
7047,10.553602183209275,-3.7874747738833996,Base
7048,5.410808771983854,7.8120837906407665,Base
7049,10.280197180026548,-0.16484260878844315,Base
7050,6.398833160003059,11.912656422859436,Pessimistic
7051,9.91403135636287,5.2997304070665,Base
7052,9.420641719998752,2.444822100570277,Base
7053,7.150485768282282,4.460468616918562,Base
7054,10.59623273295431,13.403769489601292,Base
7055,10.755814402468124,5.620358016092816,Base
7056,8.554750459498937,1.1216877352249024,Base
7057,8.125925012420355,-4.194642175625554,Base
7058,5.316993152430954,17.147438676707356,Pessimistic
7059,11.541304900844354,3.5896062042520422,Base
7060,8.780773835272152,2.073892958173826,Base
7061,10.007906977232574,3.4062592786725734,Base
7062,6.6800509657776965,1.3971931481990083,Base
7063,9.481498121962465,-1.5088744051778797,Base
7064,8.436440431147318,-21.636442819200294,Base
7065,6.915156668160732,11.992306905601307,Pessimistic
7066,8.368632076314606,8.701481007816055,Base
7067,7.562009406334516,16.54704312299881,Base
7068,7.2716016149797875,9.823694929976678,Base
7069,9.006321988191027,1.4275714084534643,Base
7070,8.171344319200792,-3.3552443440623985,Base
7071,12.338972266840074,-14.372506996223278,Optimistic
7072,9.315359711900511,-3.478101842635677,Base
7073,13.505864554701887,-10.68435334895004,Optimistic
7074,10.996354325302546,13.986817542049227,Base
7075,10.735012126952302,3.330392317305968,Base
7076,10.157696772745222,3.023205487453368,Base
7077,10.939420189927407,11.457631908423739,Base
7078,10.672101304393586,-15.333034773884856,Optimistic
7079,7.579742125723665,-5.59990371280141,Base
7080,6.503616534012402,18.278572078621814,Pessimistic
7081,2.5612642195822497,15.163435941505998,Pessimistic
7082,8.026183794872514,-3.0931762657915227,Base
7083,9.278631094402957,5.7357706542353135,Base
7084,6.331279800187375,9.301894948083177,Pessimistic
7085,7.010814314603306,17.705155874280884,Base
7086,11.049546857021246,-14.80351448111243,Optimistic
7087,9.469399986420129,13.21932110006124,Base
7088,10.639105325182932,-0.3109087737608278,Base
7089,8.79302138163381,-4.5122133566842955,Base
7090,9.605094150258868,-11.408325134513753,Base
7091,10.734894686998224,-11.900036039046793,Optimistic
7092,7.408969639792995,12.618007906585412,Base
7093,8.596066217433313,11.132752203409211,Base
7094,9.252597129859312,3.3675695747343912,Base
7095,11.559903456936015,-10.766212663892015,Optimistic
7096,9.446291250713411,12.749384905938545,Base
7097,6.52061939962695,2.7449314254835557,Base
7098,8.462063427396348,0.07885096582277756,Base
7099,7.628345981059757,0.8030163186917991,Base
7100,9.609430728537037,-5.713432992220093,Base
7101,9.09287887307711,3.6541018403017027,Base
7102,6.638829452436132,9.840064399565586,Pessimistic
